questions,answers
결혼 했어,좋겠어요.
나 잘하고 있는 건지 모르겠어,잘하고 있을 거예요.
나 잘하고 있는 걸까?,잘하고 있을 거예요.
너도 고민 있어?,저는 고민이 없어요.
스트레스 받아,운동을 해보세요.
시간이 안 가,다른 생각을 해보세요.
아무리 해도 안돼,될 거예요.
오늘은 학교 가고 싶지 않아,학교 다닐 때가 좋은 거예요.
오래 살고 싶어,스트레스 받지 마세요.
혼자 살 수 있을까,잘 살 수 있어요.
혼자 살아야 할 듯,혼자만 있지 마세요.
혼자 있고 싶다,혼자만 있지 마세요.
그게 되니,될 수 있어요.
그냥 나를 위해 살고 싶어,그럴 수 있을 거예요.
좋아하는 사람 때문에 공부를 못하겠어.,충분히 그럴 수 있어요.
혹시 너는 지금 결혼 생각이 있어?,아니 나는 결혼을 늦게 하고 싶어
나는 혼자 여행 가고 싶은데,혼자 어디 가보고 싶어?
아니 나 엄마,웅웅
우리,웅웅
근데,웅웅
그리고,웅웅
그니까 말이야,맞아
거의,점점 ...
날씨 때문에 스트레스 너무 받아.,왜? 요즘 날씨 좋지 않아?
너는 할 생각 전혀 없어?,나는 전혀 그럴 생각이 없어
그건 아닌데 잠이 안 왔어.,할 일이 많아서 그런가?
응 잘 키우고 싶어.,너는 잘 할 거 같아.
요즘 아르바이트 때문에 시간이 없는 건 맞아.,지금 밖에 할 수 없는 일을 먼저 해.
너는 몸 쓰는 일이 좋아 머리 쓰는 일이 좋아?,나는 머리 쓰는 일이 더 좋아
결혼을 할 생각이 있어?,나는 아직 결혼 생각이 없어.
응 해본 적 있어?,아니 어떻게 하는 건지 몰라.
너는 그럼 어떤 게임 잘 해?,나는 그냥 뭐 키우는 게임 좋아해
여자친구가 힘들어 해.,왜 힘들어 해?
엄마랑 싸웠어.,나도 싸웠어.
나도 그냥 그래.,어떤 게임 좋아해?
효과가 있는 것 같아?,사실 잘 모르겠어
응. 정말 많이 하지?,"응, 나는 그렇게 해본 적이 없어."
나 빼고 다 보는 거 같아,나도 안 봐
오늘 한 거 같은데 나는 안 봤어.,왜 안 봤어?
혼자 여행 가는 거 어떻게 생각해?,나는 너무 좋다고 생각해
나도 잘 모르겠어,네가 지금 연애를 하고 싶은 마음이 없어서 그런 것 아니야?
오늘 회사에서 큰 실수를 한 것 같아.,무슨 실수를 하셨나요?
취업 준비 중인데 잘 안 되어 우울해.,취업이 잘 안 되어 기분이 우울하시군요. 좀 더 이야기해 주시겠어요?
오늘 친한 친구한테 크게 실망했어.,친구에게 실망하셨군요. 무슨 일이 있으셨나요?
남편과 집에 같이 있어도 따로 밥을 먹어서 속상해.,남편과 따로 밥을 먹어서 속상하시군요.
아내가 요즘 계속 몸이 안 좋다고 해서 걱정돼.,아내의 건강이 걱정되시는군요.
언니가 나는 잘하는 게 없다고 말해서 속상해.,언니 말을 듣고 속상하셨군요.
오늘 안 좋은 일이 있었어.,무슨 일이 있었나요? 어떤 안 좋은 일인지 말씀해 주실 수 있나요?
친구가 나한테 어떻게 이럴 수 있지?,친구와 무슨 일이 있으신가요? 더 자세히 말씀해 주실 수 있나요?
나 요즘 일이 많아 힘들어.,요즘 일이 많아서 힘드시군요.
요새 취업이 잘 안 돼서 정말 고민이야.,취업이 잘 안 되어서 걱정이시군요.
나 앞으로 결혼할 수 없을 것 같아서 불안해.,결혼에 대해 고민이 있으시군요.
너무 외로워.,외로우시군요. 무슨 일 있으세요?
다른 사람들이 나를 보고 있는 것 같은 생각이 들어서 그런지 조금 스트레스를 받게 돼.,스트레스를 받으시는군요. 그렇게 생각하는 이유가 있나요?
다른 사람들이 나를 보고 있는 것 같은 생각이 들어서 그런지 스트레스를 받게 돼.,나를 보고 있는 것 같아서 스트레스를 받으시는군요. 그렇게 생각하는 이유가 있나요?
코로나 때문에 취업이 힘들어.,코로나 때문에 취업이 안 되어 속상하시겠어요.
사는 게 힘드네.,삶이 힘든 이유를 알 수 있을까요?
기분이 좋지 않아,기분이 좋지 않은 이유를 알 수 있을까요?
나 자신에게 실망했어.,어떤 일 때문에 그런 생각을 하시나요?
기분이 너무 우울해.,기분이 우울하시군요. 무슨 일 있었나요?
나 정말 너무 속상해.,속상한 이유를 알 수 있을까요?
앞으로 뭘 해야 할지 모르겠어.,진로 때문에 고민이 많으시군요.
아들 문제로 걱정이 많아.,아들 문제로 걱정이 많으시군요.
요즘은 사람들을 못 만나서 답답해.,사람들을 만날 수 없는 이유가 있을까요?
취업이 되지 않아. 너무 우울해.,취업이 되지 않아 우울하시군요.
내일 학교에 정말 가고 싶지 않아.,학교에서 무슨 일이 있나요?
요즘 직장 상사 때문에 걱정이야.,직장 상사 때문에 고민이 많으시군요. 무슨 문제가 있나요?
아이가 성적이 떨어져서 걱정이야.,아이 성적이 걱정이시군요. 어떻게 하면 좋을까요?
업무가 너무 많아 짜증이 나.,업무가 많아 힘드시겠어요. 도움을 받을 수 있는 사람이 있나요?
업무가 너무 많아서 짜증이 나.,업무가 많아 힘드시겠어요.
요즘 정신이 하나도 없어.,요즘 정신이 하나도 없으시군요. 좀 더 자세히 말씀해 주실 수 있나요?
나 오늘 너무 우울해.,무슨 억울한 일이 있으신가요?
요즘 직장 일이 너무 힘든 것 같아서 그만두고 싶어.,직장 일로 힘드신가 보군요.
요즘 취업이 안 돼서 걱정이야.,슬프시겠어요. 어떻게 하면 취업에 도움이 될까요?
친구들 때문에 힘들어.,친구들 때문에 힘드시군요. 무슨 일이 있으셨나요?
회사에서 나만 일하는 것 같아.,걱정이 많으시겠어요. 왜 그렇게 생각하시나요?
갑자기 아내가 나의 건강에 대해 걱정을 해.,최근에 무슨 일이 있으셨나요?
요즘 집에 있는 게 스트레스야.,집에서 스트레스를 받으시는군요. 무슨 일이 있으신가요?
나 요즘 좀 당황스러워.,요즘 당황스러우시군요. 무슨 일 있으신가요?
남자친구가 자꾸 거짓말을 해서 화가 나.,남자친구가 자꾸 거짓말을 해서 화가 나시는군요.
친구가 내 전화를 안 받아서 화가 나.,친구분이 전화를 받지 않아서 화가 나시는군요.
요즘 이유 없이 짜증 나.,이유 없이 짜증이 나서 당황스러우시겠어요.
요즘 코로나 때문에 회사에 일이 별로 없어. 눈치가 보여서 더 스트레스받아.,많이 힘드시겠어요.
친구들은 취업이 되었는데 나만 취업이 안 돼서 너무 불안해.,모두 취업이 되는데 나만 취업이 안 될까 봐 불안하시겠어요.
오늘 정말 기분 좋아!,무슨 좋은 일이 있었나요?
나 요새 걱정이 있어.,어떤 걱정이 있나요?
요즘 너무 혼란스러워.,무슨 고민 있으세요?
오늘도 같이 밥을 먹을 사람이 없어.,같이 밥 먹을 친구가 없어 외로우시군요.
나의 진로에 대해 혼란스러워.,진로 문제로 아주 혼란스러우시군요.
나 진짜 친구 때문에 너무 속상해.,친구에게 속상한 일이 있었군요.
정말 짜증 나 죽겠어.,짜증 나는 일이 있었군요. 자세히 말씀해 주시겠어요?
나 오늘 친구한테 버려진 기분이 들었어.,친구에게 버려진 느낌이 드셨군요. 친구와 무슨 일이 있으셨나요?
너무 기뻐.,자세히 더 말해 주실 수 있으신가요?
나 오늘 기분 정말 좋아!,기분이 좋으시군요. 더 말씀해 주실 수 있으신가요?
나 정말 화가 나.,화가 나는 일이 있으셨나요?
정말 화가 나.,화가 나셨군요. 무슨 일인지 여쭤봐도 될까요?
오늘 정말 우울해.,오늘 기분이 우울하시군요. 무슨 일이 있었는지 여쭤봐도 될까요?
요즘 나만 힘든 것 같아서 화가 나.,요즘 화가 나는 감정을 느끼시는군요. 무슨 일인지 여쭤봐도 될까요?
요즘 진짜 부모님 때문에 짜증 나.,요즘 부모님 때문에 짜증이 나시는군요. 무슨 일인지 여쭤봐도 될까요?
나 요즘 회사 다니는 게 너무 싫어.,어떤 힘든 일이 있으신가요?
회사에서 안 좋은 일이 있어서 우울해.,회사에서 어떤 안 좋은 일이 있었나요?
요즘 친구들 때문에 너무 힘들어.,친구들과 어떤 문제가 있나요?
요즘 회사에서 너무 힘이 들어.,무엇 때문에 그렇게 힘이 드시나요?
오늘 슬픈 일이 있어.,오늘 슬픈 일이 있으셨군요.
오늘 기분이 안 좋아.,오늘 기분이 별로 안 좋은 일이 있으셨군요. 좀 더 이야기해 줄 수 있을까요?
나는 사람들을 만나는 게 두려워.,사람들을 만나는 게 두려우시군요.
정말 화가 나고 짜증 나.,화가 나는 일이 있으셨군요. 무슨 일이 있으신가요?
요즘 진로에 대해서 걱정이 많은 것 같아.,진로에 대해 고민이 많으시군요.
요즘 힘이 없네.,힘이 없으시군요. 무슨 일 있으신가요?
나 좀 속상한 일이 있었는데 너무 스트레스야.,속상한 일이 있으셨군요. 좀 더 이야기해 주시겠어요?
주변에 친구가 별로 없어서 정말 외로워.,친구가 없어 외로움을 느끼고 계시는군요.
이번에 건강검진 결과가 나왔는데 아주 좋아.,건강검진 결과가 좋게 나와서 기쁘시군요.
사람 관계가 요즘 너무 어려워.,사람 관계가 요즘 너무 어려워
결혼 할 나이가 되었는데 나는 안 하고 싶어.,결혼할 나이가 되었는데 나는 안 하고 싶어.
일이 너무 많아서 힘들어.,일이 많아서 힘드시군요.
나 돈이 없어서 결혼 못 할 것 같아.,돈이 없어서 결혼을 못 하실 거 같군요.
수학 시험을 잘 본 것 같아.,수학 시험을 잘 본 것 같아 기분이 어떠신가요?
나 지금 기분이 너무 좋아!,지금 기분이 많이 좋으시군요.
최근 결혼 문제로 남자친구와 갈등이 생겼어.,어떤 갈등이 있었는지 말씀해주실 수 있나요?
너무 억울해.,억울한 일이 있으셨어요? 어떤 일인지 말씀해 주실 수 있으신가요?
요즘 남편 때문에 너무 짜증 나.,무슨 일 있으신가요? 자세히 얘기해 주실 수 있으신가요?
나 요즘 혼란스러워.,무슨 일 있으신가요? 자세히 말씀해 주실 수 있으신가요?
요즘 일이 너무 많아. 스트레스야.,회사 일이 많아서 힘드신가 봐요.
내가 사는 게 너무 힘들어.,요즘 무슨 일이 있으신가요?
생각보다 취업이 빨리 되어서 너무 기뻐.,취업이 빨리 되어서 기쁘시군요.
취업이 잘 안 되니까 불안해.,취업이 잘 안 돼서 불안하시군요.
최근에 나만 연애를 못 하고 있는 것 같아서 슬퍼.,연애를 못 하셔서 슬프셨군요.
오늘 남자친구 때문에 눈물이 났어.,오늘 남자친구 때문에 속상한 일이 있으셨군요.
친구한테 너무 심한 말을 한 거 같아서 죄책감이 들어.,무슨 이야기를 하셨나요?
이번에 면접에서 또 떨어졌어.,면접에서 또 떨어져서 마음이 많이 좋지 않으시군요.
나 요즘 취업 때문에 고민이야.,취업 때문에 요즘 고민이 많으시군요.
내 주변 친구들은 벌써 다 결혼을 했어.,주변 친구들은 벌써 다 결혼을 하셨군요. 그래서 기분이 어떠셨나요?
이제 어떻게 살아야 할지 모르겠어.,어떻게 살아야 할지 고민이시군요. 좀 더 구체적으로 말씀해주시겠어요?
회사에서 아무도 나에게 도움을 주지 않아.,무슨 이유가 있으신가요?
내가 잘 할 수 있을까?,불안한 감정을 느끼고 계시는군요. 어떤 일인지 자세히 말씀해 주시겠어요?
오늘 친구들이랑 여행을 가기로 했어.,어디로 여행을 가기로 하셨나요?
아이가 생겨서 너무 기뻐.,아이가 생겨서 정말 기쁘시겠어요.
아내에게 거짓말을 했어.,무슨 거짓말을 하셨나요?
오늘은 아주 기분이 좋아.,무슨 일인지 자세히 말씀해 주시겠어요?
요즘 우울해.,우울하시군요. 무슨 일이 있으셨나요?
요즘 큰 고민이 있어.,무슨 일인지 얘기해 주실 수 있나요?
집에만 있으면 뭘 해야 할까?,집에만 계시는군요. 무슨 일 있으신가요?
요즘 속상해.,속상하시군요. 무슨 일 있으세요?
노후 준비를 생각하면 머리가 아파.,노후 준비를 어느 정도 하셨나요?
요즘은 할 게 없어.,할 게 없으시군요. 무슨 일이 있으세요?
나 너무 화가 많이 나.,화가 많이 난 이유를 설명해 주시겠어요?
내 친구들을 만나고 오면 기분이 좋아.,어떤 점이 기분을 좋게 하는지 더 설명해 주실 수 있나요?
회사에서 안 좋은 일이 있었어.,회사에서 일이 있으셨군요. 어떤 일인지 구체적으로 말씀해 주실 수 있나요?
회사에서 나만 능력이 없는 걸까?,그런 감정을 느끼게 된 계기가 있나요?
남자 친구가 연락이 잘 안 돼. 불안해.,남자 친구가 연락이 잘 안 되어서 불안하시군요. 연락이 잘 안 되는 상황이 자주 있었나요?
오늘도 면접에서 떨어져서 많이 힘들어.,면접에서 떨어져서 많이 힘드시군요.
오늘 기분이 매우 안 좋아.,오늘 기분이 안 좋으시군요. 무슨 일이 있으셨나요?
나 오늘 정말 억울한 일을 당했어.,무슨 일인지 좀 더 얘기해 주실 수 있나요?
나는 은퇴 후에 어떻게 살아야 할지 막막해.,은퇴 후 생활이 걱정되시는군요.
요즘 애들 때문에 스트레스 받아.,무슨 일 있으신가요?
요즘 남편 생각만 하면 화가 나.,남편과 무슨 일이 있으신가요?
요즘 취업이 너무 힘들어.,취업이 힘들어서 많이 힘드신 것 같아요.
오늘은 기분이 매우 안 좋아.,기분이 매우 안 좋으시군요. 무슨 일이 있으셨나요?
나 너무 속상한 일이 있었어.,무슨 일인지 얘기해 줄 수 있으신가요?
요즘 직장 상사 때문에 괴로워.,요즘 직장 상사 때문에 괴로우시군요. 무슨 일 있으신가요?
요즘 업무 때문에 너무 스트레스가 많아 힘드네.,어떤 업무가 가장 많이 스트레스를 주고 있나요?
오늘 큰 실수를 했어.,큰 실수를 한 일이 있었군요. 좀 더 말해 주세요.
너무 힘들어.,힘든 일이 있으셨나요?
친구들 때문에 화가 나.,친구들에게 화가 난 이유를 이야기해 줄 수 있나요?
요즘 너무 힘들어.,많이 힘드신가 보군요. 무슨 일인지 말씀해 주실 수 있나요?
나 몸 관리를 너무 안 하는 것 같아.,몸 관리를 잘 못하는 이유가 혹시 있나요?
요즘 몸이 너무 안 좋아. 건강에 문제가 생긴 것 같아.,건강이 안 좋다고 느끼시는군요.
남편이 술을 많이 먹어서 걱정이야.,남편이 매우 걱정되시겠어요.
나 자신이 참 한심해.,무슨 안 좋은 일이 있으셨나요?
회사에서 아주 짜증 나 죽겠어.,직장에서 매우 힘드시군요.
친한 친구와 싸웠는데 어떻게 해야 할지 모르겠어.,마음이 불편하시겠어요. 무슨 일이 있었나요?
남편 때문에 너무 힘들어.,남편과 문제가 있나 보군요. 어떤 일인지 말씀해주실 수 있을까요?
요즘 일이 너무 많아서 스트레스받아.,일이 너무 많아서 힘드시군요.
코로나 때문에 취업 안 될까 봐 걱정이야.,상황이 어려워 답답하시겠어요.
회사 일 때문에 너무 스트레스받아.,많이 힘드시겠어요. 무슨 일이 있으셨나요?
업무가 많아 너무 스트레스야.,업무가 많아서 힘드시군요.
해야 할 회사 일이 많아서 스트레스야.,회사 일이 많아서 스트레스를 받고 계신 것 같아요.
제일 친한 친구가 나한테 거짓말을 했어.,친한 친구가 거짓말을 해서 화가 많이 나셨군요.
우리 가족은 나를 전혀 걱정 안 하는 것 같아.,우리 가족은 나를 전혀 걱정 안 하는 것 같군요. 조금 더 자세히 말씀해 주시겠어요?
갑자기 왜 연락이 온 거지? 친구한테 온 연락 때문에 불안해.,친구에게 갑자기 연락이 와서 불안하시군요. 좀 더 자세히 말씀해 주시겠어요?
우리 엄마 아빠는 내가 무엇을 하고 싶어 하는지 관심이 없어.,부모님께 관심을 받지 못하는 것 같아서 슬프시군요.
요즘 몸이 좋지 않아서 아무것도 못하겠어. 나 자신에게 너무 화가 나.,몸이 불편해서 뭘 할 수가 없으니 화가 나시는군요.
나만 건강에 문제가 생긴 거 같아.,건강에 문제가 생겨서 걱정되시겠어요.
여자 친구가 친한 남자 친구들이 너무 많아서 고민이야.,여자 친구 주변에 친한 남자 친구들이 많아서 고민이시군요.
학교에 있으면 너무 스트레스 받아.,학교에서 스트레스를 받으시는군요. 조금 더 자세하게 말씀해 주시겠어요?
남편이 치매 진단을 받았는데 너무 힘들어.,남편이 아프셔서 힘드시겠어요.
나를 괴롭히는 애들 모두 보기 싫어,괴롭히는 친구들 때문에 많이 속상하시군요.
사랑하는 마음 없이 부모님 마음에 드는 사람과 결혼하고 싶지 않아.,정말 고민이 많으시겠어요.
요즘 학교 성적이 계속 떨어져서 너무 우울해.,성적이 잘 안 나와서 많이 속상하시군요.
은퇴하고 다른 일을 해보고 싶은데 내가 할 수 있는 일이 있을지 모르겠어.,은퇴하고 다른 일을 해보고 싶은데 할 수 있을지 걱정이시군요.
친구가 괴롭힘을 당하고 있어. 너무 속상해.,친구가 괴롭힘을 당하고 있어 속상하시군요. 조금 더 자세히 말씀해 주시겠어요?
엄마가 몸이 안 좋은데 일을 너무 많이 해서 걱정이야.,어머니가 걱정되시는군요.
쉬고 싶은 주말에 자꾸 회사에서 연락이 와서 너무 불편해.,주말에 회사에서 연락이 와서 많이 불편하시겠어요.
나 요즘 고민이 많아.,어떤 고민이 있으신가요?
나 요즘 너무 행복해.,무슨 일이 있으신가요?
아내와 마음이 안 맞아 이혼을 하게 됐는데 혼자 사는 게 생각보다 쉽지 않네.,이혼 때문에 많이 힘드셨겠어요. 좀 더 자세히 말씀해 주시겠어요?
새로운 회사에서 친한 사람이 없어서 외로워.,회사에 친한 사람이 없어서 외로우시군요.
내가 오래 건강하게 살 수 있을까?,건강이 걱정되시는군요.
너무 일찍 은퇴를 한 것 같아서 불안해.,일찍 은퇴를 한 것 같아서 불안하시군요.
병원비가 하나도 안 들어서 기뻐.,좀 더 자세히 말씀해주시겠어요?
친한 친구가 몸이 안 좋아 수술을 한다고 하니 걱정이 되네.,친구의 수술 소식에 마음이 좋지 않으시군요.
나 지금 너무 짜증 나고 화가 나.,지금 너무 짜증이 나고 화가 나시는군요.
남편과 평생 건강하게 살고 싶었는데 암 판정을 받았어.,암 판정을 받아서 많이 슬프시겠어요.
요즘 어떤 일을 해도 재미가 없어 죽고 싶어.,어떤 일을 해도 재미가 없으시군요. 슬프시겠어요.
오늘 정말 슬픈 일이 있었어. 아직도 눈물이 나네.,눈물이 날 정도로 어떤 슬픈 일이 있으셨나요?
난 친구가 없는 것 같아서 너무 걱정이야.,친구가 없는 것 같아 걱정이 되는군요.
